"Date","RegionName","State","Metro","County","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","ZhviRecordCnt","PeakMonth","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI","PeakQuarter"
2013-09-30,"Paradise Township","PA","East Stroudsburg","Monroe",6487,130500,-0.0253920836445108,-0.063173007896626,-0.0318991097922849,-0.0454836266222163,-0.00301454433690485,1274,"2007-01",191400,-0.318181818181818,"2003-07","2007-Q1"
2013-09-30,"Chattahoochee Hill Country","GA","Atlanta","Fulton",6488,157500,-0.0162398500936914,0.0109114249037227,0.05,-0.0597319538070378,-0.00554157363403329,1123,"2007-10",253600,-0.378943217665615,"2004-12","2007-Q4"
2013-09-30,"Lincoln Heights","OH","Cincinnati","Hamilton",6489,58200,-0.00512820512820513,0.0192644483362522,0.192622950819672,0.0188949811544286,-0.0202337453800252,823,"2003-11",74200,-0.215633423180593,"1999-09","2003-Q4"
2013-09-30,"Essexville","MI","Bay City","Bay",6490,73900,0.00818553888130969,0.0542082738944365,0.0648414985590778,-0.0181799789160016,-0.026531738776293,1472,"2007-01",104700,-0.294173829990449,"1998-03","2007-Q1"
2013-09-30,"Sandy Spring","MD","Washington","Montgomery",6491,537200,0.000745156482861401,0.0246042342170513,0.0983438969535882,-0.00753333515271348,0.0237047240064827,1039,"2006-11",694600,-0.226605240426145,"2004-12","2006-Q4"
2013-09-30,"Green Oaks","IL","Chicago","Lake",6492,508000,0.00177479787024256,0.0346232179226069,0.0508895324782789,-0.028130298822909,-0.0049230852711859,1168,"2006-05",627400,-0.190309212623526,"2003-03","2006-Q2"
2013-09-30,"Earl Township","PA","Reading","Berks",6493,194200,0.000515198351365276,0.0146290491118077,0.0156903765690377,-0.0370111122064902,0.0172320957929495,948,"2007-01",241100,-0.194525093322273,"2004-12","2007-Q1"
2013-09-30,"Colden","NY","Buffalo","Erie",6494,159500,0.000627352572145546,0.000627352572145546,0.0191693290734824,0.0143944087395906,0.0234509092930788,931,"2012-12",163100,-0.0220723482526058,"2012-10","2012-Q4"
2013-09-30,"Ingram","PA","Pittsburgh","Allegheny",6495,102100,0.00591133004926108,0.0471794871794872,0.166857142857143,0.0358822596627573,0.0234204064524786,1063,"2013-09",102100,0,"2013-09","2013-Q3"
2013-09-30,"Saint Paul","MO","St. Louis","Saint Charles",6496,256400,-0.0069713400464756,0.0150435471100554,0.0448247758761206,-0.0112337240754291,-0.00116257836512235,647,"2007-04",309000,-0.170226537216828,"2004-08","2007-Q2"
2013-09-30,"Westernport","MD","Cumberland","Allegany",6497,52400,-0.00945179584120983,0.00963391136801541,-0.11336717428088,-0.0283380807648795,0.0173942287954283,1279,"2009-02",66500,-0.21203007518797,"2007-01","2009-Q1"
2013-09-30,"Ravena","NY","Albany","Albany",6498,146900,0.00616438356164384,0.0222686151704941,0.00341530054644809,-0.0150855575381927,0.026583631304232,755,"2008-07",161700,-0.0915275200989487,"2005-07","2008-Q3"
2013-09-30,"Dunn Loring","VA","Washington","Fairfax",6499,799300,0.0068018642146366,0.022515031341947,0.0698701646365948,0.0331610089818628,0.0315989097782912,858,"2005-11",849200,-0.058761186999529,"2005-05","2005-Q4"
2013-09-30,"Pleasant Valley","MO","Kansas City","Clay",6500,129300,0.00388198757763975,0.0165094339622642,0.0677126341866226,-0.00138632695905982,-0.00474611042714945,903,"2006-12",141500,-0.0862190812720848,"2006-02","2006-Q4"
2013-09-30,"Sands Point","NY","New York","Nassau",6501,2206400,0.0166336451181864,0.0554917719096824,0.142679579470713,-0.00244748112794158,0.017094084869522,923,"2006-01",2382700,-0.073991690099467,"2005-07","2006-Q1"
2013-09-30,"Paonia","CO",,"Delta",6502,161600,-0.00919681177191907,-0.00919681177191907,0.012531328320802,-0.020791035524159,0.0226284816576265,1087,"2008-06",188100,-0.140882509303562,"2006-10","2008-Q2"
2013-09-30,"Greentown","OH","Canton","Stark",6503,175700,-0.00902425267907501,0.0185507246376812,0.0502092050209205,0.00520259302709736,0.00827575535483072,1210,"2006-08",189700,-0.0738007380073801,"2005-07","2006-Q3"
2013-09-30,"Hamilton Township","PA","Gettysburg","Adams",6504,159300,0.0204996796925048,0.0391389432485323,-0.0280658938377059,-0.0362507475030549,0.0131432619492131,1074,"2007-12",242600,-0.343363561417972,"2004-07","2007-Q4"
2013-09-30,"Andover","CT","Hartford","Tolland",6505,226500,0.0120643431635389,0.0351919561243144,0.0544692737430168,-0.0142891738154118,0.0104678965704781,1175,"2007-04",269000,-0.157992565055762,"2005-01","2007-Q2"
2013-09-30,"Wade","NC","Fayetteville","Cumberland",6506,121100,-0.00900163666121113,-0.013039934800326,0.0448662640207075,-0.000987981511456404,0.0447051581557305,761,"2009-05",128700,-0.0590520590520591,"2008-09","2009-Q2"
2013-09-30,"Green Township","MI","Big Rapids","Mecosta",6507,88700,0.00339366515837104,-0.0390032502708559,0.0137142857142857,-0.0205422560417999,-0.0145483576656599,1432,"2007-05",115300,-0.230702515177797,"2001-02","2007-Q2"
2013-09-30,"Smithton","IL","St. Louis","Saint Clair",6508,165500,0,-0.00421179302045728,0.0534691279439847,-0.0176372498658188,0.00407790424362831,1298,"2007-12",186000,-0.110215053763441,"2004-05","2007-Q4"
2013-09-30,"Montauk","NY","New York","Suffolk",6509,781300,0.00891012396694215,0.00501672240802676,0.0280263157894737,0.00602044967942938,0.0383821208261663,3702,"2013-01",862000,-0.0936194895591647,"2012-10","2013-Q1"
2013-09-30,"North Falmouth","MA","Cape Cod","Barnstable",6510,452200,-0.00571679859278804,0,0.0700425934690014,-0.00663286258682383,0.00584478989981285,2390,"2005-11",540900,-0.163985949343686,"2004-01","2005-Q4"
2013-09-30,"Tulpehocken","PA","Reading","Berks",6511,167400,-0.00178890876565295,0.0182481751824818,0.0102595051297526,-0.0169089167911814,0.0212911685026851,733,"2006-09",187800,-0.108626198083067,"2005-12","2006-Q3"
2013-09-30,"South Franklin Township","PA","Pittsburgh","Washington",6512,168500,-0.00354819633353046,0.0138387484957882,0.0644346178142767,0.021632748956586,0.0294102348044183,871,"2013-08",169100,-0.00354819633353046,"2013-08","2013-Q3"
2013-09-30,"Fort Shawnee","OH","Lima","Allen",6513,98900,0.00712830957230143,0.00815494393476045,0.0227507755946225,-0.00847579903530127,0.000405351177656721,1238,"2006-12",113600,-0.129401408450704,"2003-10","2006-Q4"
2013-09-30,"Whitewater","CO","Grand Junction","Mesa",6514,237100,-0.0174057190219644,-0.0100208768267223,-0.00545302013422819,-0.0446286570829815,0.028164304683564,605,"2008-05",318500,-0.255572998430141,"2005-10","2008-Q2"
2013-09-30,"Union","IL","Chicago","McHenry",6515,210500,-0.00801131008482564,-0.00566839867737364,0.0872933884297521,-0.0522600718937935,-0.0169718225125176,548,"2007-03",302200,-0.303441429516876,"2001-08","2007-Q1"
2013-09-30,"Roxana","IL","St. Louis","Madison",6516,67200,-0.0029673590504451,0.0532915360501567,0.0666666666666667,-0.00613543262414684,0.0151825486254924,593,"2009-11",72900,-0.0781893004115226,"2007-10","2009-Q4"
2013-09-30,"Ocean Grove","NJ","New York","Monmouth",6517,357500,-0.00417827298050139,-0.0221553610503282,-0.0410407725321888,-0.0353573592447115,0.01357642838988,1844,"2006-07",481100,-0.256911245063396,"2004-10","2006-Q3"
2013-09-30,"Kahuku","HI","Honolulu","Honolulu",6518,413600,-0.0121805588727012,-0.016642891107941,0.0397184514831574,-0.0000483488857841996,0.0683115608217548,902,"2006-05",450300,-0.0815012214079503,"2005-06","2006-Q2"
2013-09-30,"Shaftsbury","VT","Bennington","Bennington",6519,211500,0.00618458610846813,-0.0416855459900317,0.0168269230769231,,,791,"2008-09",251200,-0.158041401273885,"2008-06","2008-Q3"
2013-09-30,"Fawn","PA","York","York",6520,204500,0.00987654320987654,0.0245490981963928,0.0471070148489503,-0.0400722862936916,0.0154104279338714,825,"2007-04",274800,-0.255822416302766,"2004-10","2007-Q2"
2013-09-30,"Santa Teresa","NM","Las Cruces","Dona Ana",6521,169600,0.000589970501474926,0.0297510625379478,-0.0341685649202733,-0.00199274822998696,0.032312221161571,1725,"2009-10",183400,-0.0752453653217012,"2009-02","2009-Q4"
2013-09-30,"Merlin","OR","Grants Pass","Josephine",6522,218700,0.00229147571035747,0.0469123982766874,0.148634453781513,-0.0316843840244253,0.014167101075709,949,"2007-03",329300,-0.335863953841482,"2004-05","2007-Q1"
2013-09-30,"New Johnsonville","TN",,"Humphreys",6523,68700,0.0117820324005891,-0.0550206327372765,-0.0948616600790514,-0.0295106605660319,0.0061724503886198,1192,"2007-01",81300,-0.154981549815498,"2005-05","2007-Q1"
2013-09-30,"Melissa","TX","Dallas-Fort Worth","Collin",6524,167600,-0.0210280373831776,-0.0255813953488372,0.0600885515496521,-0.00283961045809422,0.00509201759246847,1689,"2001-11",198100,-0.153962645128723,"2000-12","2001-Q4"
2013-09-30,"Chiloquin","OR","Klamath Falls","Klamath",6525,131700,0.000759878419452888,-0.00302800908402725,0.120851063829787,-0.0410411974644722,0.0354050590533108,1155,"2006-06",184300,-0.28540423223006,"2004-12","2006-Q2"
2013-09-30,"Coward","SC","Florence","Florence",6526,71800,0.00984528832630099,0.0481751824817518,0.00560224089635854,0.0258443555325669,0.0194836701713208,574,"2007-09",79900,-0.101376720901126,"2006-07","2007-Q3"
2013-09-30,"West Farmington","OH","Youngstown","Trumbull",6527,100500,-0.012770137524558,-0.0242718446601942,-0.0464895635673624,-0.0164675695454801,-0.00881123170967379,848,"2006-06",125800,-0.201112877583466,"2002-11","2006-Q2"
2013-09-30,"Cheshire","MA","Pittsfield","Berkshire",6528,172300,-0.00289351851851852,0.0219454329774614,-0.00519630484988453,-0.0241482052774136,0.0231157781589046,1134,"2008-11",199200,-0.13504016064257,"2007-03","2008-Q4"
2013-09-30,"Williamstown","VT","Lebanon","Orange",6529,139600,-0.0056980056980057,-0.0203508771929825,0.0197224251278305,,,439,"2007-06",177200,-0.212189616252822,"2002-06","2007-Q2"
2013-09-30,"Reserve Township","PA","Pittsburgh","Allegheny",6530,110500,0.0072926162260711,0.0444234404536862,0.134496919917864,0.0291769905093098,0.0175005587899777,1393,"2013-09",110500,0,"2013-09","2013-Q3"
2013-09-30,"Shepherd","MT","Billings","Yellowstone",6531,213500,-0.012031466913466,-0.0233302836230558,0.0364077669902913,0.0237044306103156,0.0500564776350483,905,"2013-07",219500,-0.0273348519362187,"2013-05","2013-Q3"
2013-09-30,"Stoutsville","OH","Columbus","Fairfield",6532,141600,-0.010482180293501,0.0049680624556423,0.0702947845804989,0.0304143768454539,0.0127094598534494,782,"2007-02",147700,-0.041299932295193,"2006-09","2007-Q1"
2013-09-30,"McCleary","WA","Aberdeen","Grays Harbor",6533,127000,0.0275080906148867,0.0672268907563025,0.097666378565255,-0.0361866516412017,0.0320940477838565,946,"2007-02",158400,-0.198232323232323,"2005-08","2007-Q1"
2013-09-30,"Coplay","PA","Allentown","Lehigh",6534,129000,-0.00462962962962963,0,-0.0811965811965812,-0.0498701932848311,0.00307461565349332,1155,"2007-03",168700,-0.235328986366331,"2004-04","2007-Q1"
2013-09-30,"Miromar Lakes","FL","Fort Myers","Lee",6535,475500,0.0145082142095157,0.050364479787939,0.119613845067106,0.0239654951619481,0.0252099051971597,844,"2005-11",703600,-0.324189880613985,"2004-10","2005-Q4"
2013-09-30,"Nottingham Township","PA","Pittsburgh","Washington",6536,230500,-0.0120017145306472,-0.0153780435711235,0.0276415514935354,0.0562769499421727,0.0354481051134412,1105,"2013-05",235400,-0.0208156329651657,"2013-03","2013-Q2"
2013-09-30,"Trafford","PA","Pittsburgh","Westmoreland",6537,85000,-0.0184757505773672,-0.00234741784037559,-0.0909090909090909,-0.00623461222255872,0.0125949711793618,1136,"2007-02",96100,-0.115504682622268,"2006-05","2007-Q1"
2013-09-30,"Pylesville","MD","Baltimore","Harford",6538,277200,0.00362056480811007,0.0539923954372623,0.147826086956522,-0.0142342913201033,0.031440612933076,956,"2007-09",334600,-0.171548117154812,"2005-04","2007-Q3"
2013-09-30,"South Harrison Township","NJ","Philadelphia","Gloucester",6539,318400,0.0182283338663256,0.0949105914718019,0.124690921935712,-0.00821088973572881,0.0156142647744506,865,"2006-05",398900,-0.201804963650038,"2004-07","2006-Q2"
2013-09-30,"Maurertown","VA",,"Shenandoah",6540,164100,-0.00182481751824818,0.0519230769230769,0.0499040307101727,0.00196152053465859,0.0134338684836466,785,"2006-07",252000,-0.348809523809524,"2004-05","2006-Q3"
2013-09-30,"Maricopa","CA","Ventura","Ventura",6541,128300,0.00234375,0.0118296529968454,0.171689497716895,-0.0385889146427207,0.00721511145556097,478,"2007-01",216400,-0.407116451016636,"2004-04","2007-Q1"
2013-09-30,"Beach City","OH","Canton","Stark",6542,84400,0.00237529691211401,0.0563204005006258,0.091849935316947,-0.0147289715939898,-0.00337260606888035,760,"2007-07",97300,-0.132579650565262,"2003-08","2007-Q3"
2013-09-30,"Berwyn Heights","MD","Washington","Prince Georges",6543,243800,0.0141430948419301,0.0508620689655172,0.10868576625739,-0.0389664541564763,0.00963871885334799,1069,"2006-06",387100,-0.370188581761819,"2004-06","2006-Q2"
2013-09-30,"Kingsbury","TX","San Antonio","Guadalupe",6544,138800,0.00506879073135409,0.010924981791697,0.0428249436513899,0.0328277872624738,0.0399648548887315,717,"2011-10",144700,-0.0407740152038701,"2011-09","2011-Q4"
2013-09-30,"Dunstable","MA","Boston","Middlesex",6545,401800,0.0067652217489351,0.0342342342342342,0.0460817495443895,0.00484822250579531,0.00262588134479347,1045,"2005-12",433900,-0.0739801797649228,"2003-12","2005-Q4"
2013-09-30,"Lawrence Township","NJ","Vineland","Cumberland",6546,142100,0.0070871722182849,0.0471628592483419,-0.0879332477535302,-0.0505745034054926,0.0381735295539252,865,"2007-04",188400,-0.245753715498938,"2005-11","2007-Q2"
2013-09-30,"Rockville","VA","Richmond","Hanover",6547,249200,0.00564971751412429,0.0361746361746362,0.0461796809403862,-0.0192247428041324,0.0270627226985403,1343,"2008-03",284800,-0.125,"2005-06","2008-Q1"
2013-09-30,"Lake Darby","OH","Columbus","Franklin",6548,121400,-0.00573300573300573,0.00998336106489185,0.0927092709270927,-0.00693727264885047,-0.00465610381174408,1441,"2005-07",135300,-0.102734663710273,"2002-12","2005-Q3"
2013-09-30,"Millville","MA","Worcester","Worcester",6549,258400,0.00544747081712062,0.0538336052202284,0.0762182423990004,-0.00845021593541517,-0.00901756629817818,895,"2005-04",333800,-0.225883762732175,"2002-11","2005-Q2"
2013-09-30,"Beech Bluff","TN","Jackson","Madison",6550,92400,0.00108342361863489,-0.00108108108108108,0.0921985815602837,-0.00926085481092964,0.016695779957612,1141,"2007-10",101300,-0.087857847976308,"2006-12","2007-Q4"
2013-09-30,"Meansville","GA","Atlanta","Pike",6551,119800,-0.00249791840133222,0.00251046025104603,0.179133858267717,0.00594774323240976,0.00829620025397504,740,"2007-06",141300,-0.152158527954706,"2005-04","2007-Q2"
2013-09-30,"Dickinson","NY","Binghamton","Broome",6552,142700,0.0120567375886525,0.0586053412462908,0.311580882352941,0.0342257178311012,0.0581331290033997,835,"2013-09",142700,0,"2013-09","2013-Q3"
2013-09-30,"Montverde","FL","Orlando","Lake",6553,233900,0.00818965517241379,0.0690127970749543,0.253483386923901,-0.0212363127430043,0.0278029184165902,966,"2006-09",381300,-0.386572252819302,"2005-01","2006-Q3"
2013-09-30,"Alton","NH","Laconia","Belknap",6554,193400,-0.0152749490835031,0.0104493207941484,-0.000516795865633075,-0.0294691526369493,0.00412516141799668,1227,"2007-03",238600,-0.189438390611903,"2004-05","2007-Q1"
2013-09-30,"West Pleasant View","CO","Denver","Jefferson",6555,224900,-0.0170454545454545,0.0121512151215122,0.149207971384773,0.0138040740582239,0.00707036851235965,1165,"2013-07",228900,-0.017474879860201,"2013-07","2013-Q3"
2013-09-30,"Franklin Township","NJ","New York","Hunterdon",6556,373300,0.00728548300053967,0.0329275041505257,0.0097376251014336,-0.025102594342616,0.00285714063636511,922,"2005-10",509400,-0.267177071063997,"2003-11","2005-Q4"
2013-09-30,"Pine Lawn","MO","St. Louis","Saint Louis",6557,51100,-0.0210727969348659,0.0199600798403194,0.028169014084507,-0.0660182247308546,-0.00822583350181705,1719,"2011-05",76400,-0.331151832460733,"2002-08","2011-Q2"
2013-09-30,"Stowe","PA","Philadelphia","Montgomery",6558,126700,0.000789889415481833,0.0209508460918614,-0.003147128245476,-0.0326825902318867,0.0142345318409494,1124,"2007-06",158600,-0.201134930643127,"2005-01","2007-Q2"
2013-09-30,"Boggs Township","PA","State College","Centre",6559,141500,0.000707213578500707,-0.0139372822299652,0.0114367405289492,0.0147665368622238,0.0308740185993159,539,"2010-09",148200,-0.0452091767881242,"2010-08","2010-Q3"
2013-09-30,"Astor","FL","Orlando","Lake",6560,147900,0.0081799591002045,0.0827232796486091,0.119606358819076,-0.0352851104793497,0.0167208044188067,764,"2006-03",229400,-0.355274629468178,"2004-09","2006-Q1"
2013-09-30,"Keswick","VA","Charlottesville","Albemarle",6561,460000,0.00152405834966253,0.0238148230580904,0.0440308669995461,-0.0103245207904886,0.0278237311421852,1625,"2006-11",577100,-0.20291110726044,"2005-02","2006-Q4"
2013-09-30,"Brackenridge","PA","Pittsburgh","Allegheny",6562,65600,0.00923076923076923,0.0429252782193959,0.0396196513470681,0.0277833127097793,0.0150455677081387,1192,"2013-02",66300,-0.0105580693815988,"2013-01","2013-Q1"
2013-09-30,"Plympton","MA","Boston","Plymouth",6563,318000,0.00378787878787879,0.0218508997429306,0.0409165302782324,0.00575853817860761,0.00216389690051777,943,"2005-11",383000,-0.169712793733681,"2003-12","2005-Q4"
2013-09-30,"Schlusser","PA","Harrisburg","Cumberland",6564,144900,-0.00617283950617284,0.00485436893203883,0.0276595744680851,-0.00834459296997281,0.0270096886147948,1939,"2010-02",155500,-0.0681672025723473,"2007-07","2010-Q1"
2013-09-30,"Newtown Grant","PA","Philadelphia","Bucks",6565,312700,0,0.0146009085009734,0.0578484438430311,0.000320102498367003,0.0155832203374644,1593,"2006-09",337400,-0.0732068761114404,"2005-04","2006-Q3"
2013-09-30,"Clarkdale","AZ","Prescott","Yavapai",6566,182500,0.00717439293598234,0.0440503432494279,0.134244872591672,-0.0462050738563916,0.00357619513310325,1366,"2007-06",299200,-0.390040106951872,"2004-01","2007-Q2"
2013-09-30,"Amity Gardens","PA","Reading","Berks",6567,183900,-0.00108636610537751,0.0154610712313639,0.0302521008403361,-0.0272108922624886,0.0129480458145896,988,"2006-10",226400,-0.187720848056537,"2004-11","2006-Q4"
2013-09-30,"Wrightstown","PA","Philadelphia","Bucks",6568,440400,-0.00361990950226244,0.00801098649576562,-0.0213333333333333,-0.0155920519826458,0.0138776536704106,967,"2007-05",511500,-0.13900293255132,"2004-10","2007-Q2"
2013-09-30,"Indian Springs Village","AL","Birmingham","Shelby",6569,269900,0.00746547219111609,0.0485625485625486,0.135942760942761,-0.0156172228956175,0.0105543156394883,928,"2008-07",293200,-0.0794679399727149,"2006-11","2008-Q3"
2013-09-30,"Monee","IL","Chicago","Will",6570,151000,0.0147849462365591,0.0544692737430168,0.0770328102710414,-0.053613726004383,-0.0131663079162222,1784,"2006-10",211300,-0.285376242309513,"2001-09","2006-Q4"
2013-09-30,"Loch Lomond","VA","Washington","Prince William",6571,232200,-0.00343347639484979,0.00737527114967462,0.127731908693541,0.0329017734433836,0.00522912359015115,1057,"2006-02",391300,-0.406593406593407,"2003-12","2006-Q1"
2013-09-30,"Fruit Heights","UT","Ogden","Davis",6572,307200,-0.00485908649173955,-0.0247619047619048,0.0790305584826133,0.0117996928417929,0.0404688662161403,1414,"2007-11",340300,-0.0972671172494858,"2007-01","2007-Q4"
2013-09-30,"Fayetteville","NY","Syracuse","Onondaga",6573,160700,0.00062266500622665,-0.00310173697270471,0.00062266500622665,0.0125297347136011,0.0166790557929413,1534,"2013-05",162800,-0.0128992628992629,"2013-04","2013-Q2"
2013-09-30,"Lower Mt Bethel Township","PA","Allentown","Northampton",6574,180300,-0.00221361372440509,0.0250142126208073,0.000554938956714761,-0.0245882165097056,0.00933612274038875,757,"2006-04",238400,-0.243708053691275,"2005-04","2006-Q2"
2013-09-30,"Heidelberg Township","PA","York","York",6575,179100,-0.000558035714285714,0.00561482313307131,0.0340646651270208,-0.0295689112962811,0.0180928291734077,970,"2007-05",239600,-0.252504173622704,"2005-04","2007-Q2"
2013-09-30,"Saddle River","NJ","New York","Bergen",6576,1568400,-0.00865937677770053,-0.0309545875810936,-0.010660442818394,-0.0331441399758069,-0.0025276245690713,1233,"2005-04",1984500,-0.209674981103553,"2003-08","2005-Q2"
2013-09-30,"Gore","VA","Winchester","Frederick",6577,198400,-0.0163609320773426,-0.0192782995551162,0.0753387533875339,-0.0200997546492329,,709,"2006-03",310200,-0.360412637008382,"2004-06","2006-Q1"
2013-09-30,"Monmouth Beach","NJ","New York","Monmouth",6578,501600,-0.00278330019880716,0.00340068013602721,0.0162074554294976,-0.0352876530943854,0.0156628061777579,2050,"2006-05",683500,-0.26613021214338,"2005-01","2006-Q2"
2013-09-30,"Greenfield","MN","Minneapolis-St Paul","Hennepin",6579,340000,0.00472813238770686,0.0353227771010962,0.122482667547045,0.00320709757981286,0.00250475109566861,910,"2006-03",413800,-0.178347027549541,"2003-12","2006-Q1"
2013-09-30,"Concordia","NJ","New York","Middlesex",6580,155100,-0.00704225352112676,0.00518470511989631,0.111031518624642,-0.0496732767288639,-0.0324438778024725,2175,"2006-03",270800,-0.42725258493353,"1999-04","2006-Q1"
2013-09-30,"Collinsville","TX","Sherman","Grayson",6581,88100,0.00341685649202733,-0.0637619553666312,0.0903465346534654,0.0139599893705014,0.0189791666955932,847,"2013-05",95300,-0.0755508919202518,"2013-02","2013-Q2"
2013-09-30,"Huntington Township","PA","Gettysburg","Adams",6582,142100,0.0215672178289001,0.0572916666666667,0.00923295454545455,-0.0294408087455553,0.0108211965843619,758,"2007-06",206000,-0.310194174757282,"2004-05","2007-Q2"
2013-09-30,"Franklin Township","NJ","Allentown","Warren",6583,254100,-0.00157170923379175,0.028328611898017,0.00993640699523052,-0.0352880705095283,-0.00179251141557657,949,"2006-06",377800,-0.327421916357861,"2003-06","2006-Q2"
2013-09-30,"Waterville","MN",,"Le Sueur",6584,155100,0.00714285714285714,0.031936127744511,0.118240807498198,0.0526551277292355,0.0189129521758897,1228,"2006-02",155700,-0.00385356454720617,"2006-02","2006-Q1"
2013-09-30,"Harmony Township","PA","Pittsburgh","Beaver",6585,81400,-0.00122699386503067,-0.0109356014580802,0.0462724935732648,-0.00292260236188435,0.0202697667623288,1297,"2008-07",85600,-0.0490654205607477,"2008-06","2008-Q3"
2013-09-30,"Logandale","NV","Las Vegas","Clark",6586,207800,-0.0114176974310181,-0.00335731414868106,0.168071950534008,-0.0788946385039244,0.00418521881316547,894,"2006-12",410400,-0.493664717348928,"2003-12","2006-Q4"
2013-09-30,"Edgewood","PA","Pittsburgh","Allegheny",6587,166100,0.0024140012070006,0.0486111111111111,0.0546031746031746,0.032140168993311,0.0345190415546934,1150,"2013-09",166100,0,"2013-09","2013-Q3"
2013-09-30,"South Vienna","OH","Springfield","Clark",6588,131700,-0.0060377358490566,0.0122982321291314,0.0460683081810961,0.00137237479081387,0.00379875371874494,901,"2006-10",143500,-0.0822299651567944,"2005-01","2006-Q4"
2013-09-30,"Mcchesneytown-Loyalhanna","PA","Pittsburgh","Westmoreland",6589,97200,-0.0181818181818182,-0.0318725099601594,-0.0121951219512195,0.00757662405217419,0.0180229575463255,1185,"2007-02",130900,-0.257448433919022,"2005-11","2007-Q1"
2013-09-30,"Franklin Township","PA","Allentown","Carbon",6590,183400,0.0171935662784248,0.0228667038482989,0.0110253583241455,-0.0274638688915789,0.0263488314549414,776,"2007-07",253300,-0.275957362810896,"2005-02","2007-Q3"
2013-09-30,"Lima","WI","Sheboygan","Sheboygan",6591,137100,-0.000728862973760933,-0.00218340611353712,0.0216095380029806,-0.0158479527806107,0.00364609681301031,684,"2007-01",153800,-0.108582574772432,"2005-12","2007-Q1"
2013-09-30,"Highland Acres","DE","Dover","Kent",6592,196500,0.00665983606557377,0.0202492211838006,0.0457690260777009,-0.0292136841632523,0.0243382901116516,1587,"2007-07",255400,-0.23061863743148,"2005-03","2007-Q3"
2013-09-30,"Spring Lake","NJ","New York","Monmouth",6593,1383200,0.0121469339967803,0.0217921252862525,0.0866525257286511,0.018251533019138,0.0218801873415981,1919,"2013-09",1383200,0,"2013-09","2013-Q3"
2013-09-30,"Netcong","NJ","New York","Morris",6594,250100,0,0.00765511684125705,0.0150162337662338,-0.0251022449080444,0.0165689282378776,799,"2006-11",324700,-0.229750538959039,"2004-05","2006-Q4"
2013-09-30,"Caroline","NY","Ithaca","Tompkins",6595,154200,0.0111475409836066,0.028,0.114161849710983,0.0584014612983983,0.0476613000470412,709,"2013-09",154200,0,"2013-09","2013-Q3"
2013-09-30,"Mount Pocono","PA","East Stroudsburg","Monroe",6596,119100,-0.0116182572614108,-0.0050125313283208,0.0866788321167883,-0.0600199239477907,-0.0134712661761841,1146,"2007-02",196300,-0.393275598573612,"2002-09","2007-Q1"
2013-09-30,"Highland Lake","NJ","New York","Sussex",6597,163100,-0.000612745098039216,-0.00366524129505192,0.0219298245614035,-0.0490206072044104,-0.00650538150116797,2369,"2006-05",241800,-0.325475599669148,"2003-01","2006-Q2"
2013-09-30,"Union Township","PA","Gettysburg","Adams",6598,187600,0.0195652173913043,0.0557118739448509,0.0439621591541458,-0.0359616106363957,0.0098406576631207,1487,"2007-06",282900,-0.336868151290209,"2004-06","2007-Q2"
2013-09-30,"Franklin","MI","Detroit","Oakland",6599,486500,-0.00123177992198727,0.0466867469879518,0.204506065857886,0.0039939699889262,-0.0132466328027881,1172,"2006-02",637800,-0.237221699592349,"2000-09","2006-Q1"
2013-09-30,"Overton","NV","Las Vegas","Clark",6600,127700,-0.0369532428355958,-0.00390015600624025,0.206994328922495,-0.0797581378850095,-0.00517460894537347,830,"2006-01",236700,-0.460498521335023,"2003-07","2006-Q1"
2013-09-30,"Reiffton","PA","Reading","Berks",6601,178300,0.00620767494356659,0.0420806545879603,0.0644776119402985,-0.0212355959968087,0.0189378402413878,1264,"2007-06",218100,-0.182485098578634,"2005-05","2007-Q2"
2013-09-30,"Ashby","MA","Boston","Middlesex",6602,215100,0,0.0252621544327931,0.102511532547412,-0.0192046167835289,-0.0085134842108634,1123,"2005-11",281700,-0.236421725239617,"2002-11","2005-Q4"
2013-09-30,"Mansfield Township","NJ","Allentown","Warren",6603,213800,0.000936329588014981,0.0348499515972895,0.0465002447381302,-0.0550046467013528,-0.00636624282355203,991,"2006-05",325600,-0.343366093366093,"2003-05","2006-Q2"
2013-09-30,"Southchase","FL","Orlando","Orange",6604,174100,0.0169392523364486,0.0720443349753695,0.232130219391366,-0.027841945270491,0.00501800872746405,1440,"2006-05",318000,-0.45251572327044,"2004-03","2006-Q2"
2013-09-30,"Town of Cross Plains","WI","Madison","Dane",6605,232300,-0.00471293916023993,-0.000430292598967298,0.0347438752783964,-0.00213859956585349,,1792,"2007-02",240100,-0.0324864639733444,"2006-02","2007-Q1"
2013-09-30,"Bell Township","PA","Pittsburgh","Westmoreland",6606,97800,-0.00305810397553517,-0.00204081632653061,-0.00204081632653061,0.0125224671557518,0.0134130884795731,689,"2009-12",113100,-0.135278514588859,"2009-04","2009-Q4"
2013-09-30,"Richwood","TX","Houston","Brazoria",6607,126100,0.00638467677573823,0.00960768614891913,0.107111501316945,0.0104717753303436,0.0407213699263467,930,"2013-09",126100,0,"2013-09","2013-Q3"
